Fecha,Día,Competencia,Ronda,Sedes,Resultado,Equipo,Adversario,Arranque,Posición,Minutos,Goles,Asistencias,Tiros penales ejecutados,Tiros penales intentados,Total de disparos,Lanzamientos en el Objetivo,Tarjetas amarillas,Tarjetas rojas,Toques,Derribos,Intercepciones,Bloqueos,xG: Goles esperados,npxG: Goles esperados (xG) sin contar penaltis,xAG: Exp. Objetivos asistidos,Acciones para la creación de tiros,Acciones para la creación de goles,Pases completados,Pases intentados,% de pase completo,Pases progresivos,Transportes,Acarreos progresivos,Tomas intentadas,Tomas exitosas,Informe del partido,Distancia total de pase,Distancia de paso progresiva,Pases completados (Cortos),Pases intentados (Cortos),% de pase completo (Cortos),Pases completados (Medios),Pases intentados (Medios),% de pase completo (Medios),Pases completados (Largos),Pases intentados (Largos),% de pase completo (Largos),xA: Asistencias Esperadas,Pases clave,Pases en el último tercio de la cancha,Pases al área de penalización,Cruce en el área de penalización,Pases de Balón Vivo,Pases de Balón Muerto,Pases de tiros libres,Pases largos,Cambios,Pases cruzados,Lanzamientos Tomados,Saques de esquina,Saques de esquina hacia adentro,Saques de esquina hacia afuera,Saques de esquina rectos,Pases fuera de juego,Pases bloqueados,ACT (Pase de Balón Vivo),ACT (Pase de Balón Muerto),ACT (Toma),ACT (Tiro),ACT (Faltas recibidas),ACT (Acción Defensiva),ACG (Pase de Balón Vivo),ACG (Pase de Balón Muerto),ACG (Toma),ACG (Tiro),ACG (Faltas recibidas),ACG (Acción Defensiva),Derribos conseguidos,Derribos (3.º def.),Derribos (3.º cent.),Derribos (3.º ataq.),Regateadores tackleados,Regateos desafiados,% de Dribladores Derribados,Desafíos perdidos,Disparos bloqueados,Tkl+Int,Despeje,Errores,Toques (Def. pen.),Toques (3.º def.),Toques (3.º cent.),Toques (3.º ataq.),Toques (Ataq. pen.),Toques (Pelota activa),% de toma exitosa,Tiempos abordados durante la toma,Abordado durante el porcentaje de aceptación,Distancia total de traslados,Distancia de traslado progresivo,Traslados en el último tercio,Traslados al área de penal,Errores de control,Despojado,Pases recibidos,Pases progresivos Rec,Segunda tarjeta amarilla,Faltas cometidas,Faltas recibidas,Posición adelantada,Penales ejecutados,Penales concedidos,Goles en contra,Recuperación de pelotas,Aéreos Ganados,Aéreos Perdidos,% of Aerials Won
2023-12-16,Sáb,La Liga,Semana 17 de partido,Visitante,E 1–1,Barcelona,Valencia,Sí,CB,90,0,0,0,0,0,0,0,0,73,0,2,0,0.0,0.0,0.0,1,0,61,64,95.3,10,40,2,0,0,Informe del partido,1163,311,24,25,96.0,31,31,100.0,6,7,85.7,0.1,0,5,1,0,62,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,2,0,4,24,48,3,0,73,,0,,287,173,1,0,4,0,49,0,0,0,1,0,0,0,0,5,5,3,62.5
2023-12-20,Mié,La Liga,Semana 18 de partido,Local,V 3–2,Barcelona,Almería,No,CB,45,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,34,36,94.4,4,23,3,0,0,Informe del partido,675,201,15,16,93.8,16,17,94.1,3,3,100.0,0.0,0,2,0,0,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,24,4,1,36,,0,,135,83,4,1,0,1,28,0,0,1,0,0,0,0,0,2,2,1,66.7
2024-01-04,Jue,La Liga,Semana 19 de partido,Visitante,V 2–1,Barcelona,Las Palmas,Sí,"RB,CB",90,0,0,0,0,0,0,0,0,68,1,3,2,0.0,0.0,0.0,2,0,53,61,86.9,8,36,1,0,0,Informe del partido,811,270,28,30,93.3,22,23,95.7,2,5,40.0,0.0,0,5,0,0,49,11,2,0,0,1,9,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,100.0,0,2,4,3,0,3,18,38,12,0,68,,0,,183,54,3,1,0,1,33,2,0,1,0,2,0,0,0,8,2,0,100.0
2024-01-07,Dom,Copa del Rey,Dieciseisavos de final,Visitante,V 3–2,Barcelona,Barbastro,Sí,RB,90,0,0,0,0,1,1,0,0,,,3,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,,,0,,,,
2024-01-11,Jue,Supercopa de España,Semifinales,Local,V 2–0,Barcelona,Osasuna,Sí,RB,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,,,0,,,,
2024-01-14,Dom,Supercopa de España,Final,Visitante,D 1–4,Barcelona,Real Madrid,Sí,CB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,0,,,,
2024-01-18,Jue,Copa del Rey,Ronda de 16,Visitante,V 3–1,Barcelona,Unionistas Sal,Sí,CB,90,1,1,0,0,2,2,0,0,,,0,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,
2024-01-21,Dom,La Liga,Semana 21 de partido,Visitante,V 4–2,Barcelona,Betis,Sí,RB,90,0,0,0,0,0,0,0,0,70,2,2,1,0.0,0.0,0.0,3,2,49,61,80.3,4,24,3,2,1,Informe del partido,672,310,29,34,85.3,16,19,84.2,1,4,25.0,0.0,0,2,0,0,51,10,0,0,0,3,10,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,2,4,50.0,2,1,4,1,0,2,24,33,13,1,70,50.0,0,0.0,121,78,3,0,0,3,43,7,0,0,1,0,0,0,0,3,3,2,60.0
2024-01-24,Mié,Copa del Rey,Cuartos de final,Visitante,D 2–4,Barcelona,Athletic Club,Sí,RB,120,0,1,0,0,0,0,0,0,,,3,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,,,0,,,,
2024-01-27,Sáb,La Liga,Semana 22 de partido,Local,D 3–5,Barcelona,Villarreal,Sí,RB,90,0,0,0,0,2,0,0,0,98,1,2,2,0.3,0.3,0.0,4,0,77,83,92.8,5,47,2,1,1,Informe del partido,1098,266,42,44,95.5,27,28,96.4,3,5,60.0,0.1,0,7,1,1,73,10,2,0,0,3,8,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,50.0,1,1,3,1,0,4,19,45,35,3,98,100.0,0,0.0,147,88,0,0,3,0,67,4,0,1,0,0,0,0,0,3,3,2,60.0
