Fecha,Día,Competencia,Ronda,Sedes,Resultado,Equipo,Adversario,Arranque,Posición,Minutos,Goles,Asistencias,Tiros penales ejecutados,Tiros penales intentados,Total de disparos,Lanzamientos en el Objetivo,Tarjetas amarillas,Tarjetas rojas,Toques,Derribos,Intercepciones,Bloqueos,xG: Goles esperados,npxG: Goles esperados (xG) sin contar penaltis,xAG: Exp. Objetivos asistidos,Acciones para la creación de tiros,Acciones para la creación de goles,Pases completados,Pases intentados,% de pase completo,Pases progresivos,Transportes,Acarreos progresivos,Tomas intentadas,Tomas exitosas,Informe del partido,Distancia total de pase,Distancia de paso progresiva,Pases completados (Cortos),Pases intentados (Cortos),% de pase completo (Cortos),Pases completados (Medios),Pases intentados (Medios),% de pase completo (Medios),Pases completados (Largos),Pases intentados (Largos),% de pase completo (Largos),xA: Asistencias Esperadas,Pases clave,Pases en el último tercio de la cancha,Pases al área de penalización,Cruce en el área de penalización,Pases de Balón Vivo,Pases de Balón Muerto,Pases de tiros libres,Pases largos,Cambios,Pases cruzados,Lanzamientos Tomados,Saques de esquina,Saques de esquina hacia adentro,Saques de esquina hacia afuera,Saques de esquina rectos,Pases fuera de juego,Pases bloqueados,ACT (Pase de Balón Vivo),ACT (Pase de Balón Muerto),ACT (Toma),ACT (Tiro),ACT (Faltas recibidas),ACT (Acción Defensiva),ACG (Pase de Balón Vivo),ACG (Pase de Balón Muerto),ACG (Toma),ACG (Tiro),ACG (Faltas recibidas),ACG (Acción Defensiva),Derribos conseguidos,Derribos (3.º def.),Derribos (3.º cent.),Derribos (3.º ataq.),Regateadores tackleados,Regateos desafiados,% de Dribladores Derribados,Desafíos perdidos,Disparos bloqueados,Tkl+Int,Despeje,Errores,Toques (Def. pen.),Toques (3.º def.),Toques (3.º cent.),Toques (3.º ataq.),Toques (Ataq. pen.),Toques (Pelota activa),% de toma exitosa,Tiempos abordados durante la toma,Abordado durante el porcentaje de aceptación,Distancia total de traslados,Distancia de traslado progresivo,Traslados en el último tercio,Traslados al área de penal,Errores de control,Despojado,Pases recibidos,Pases progresivos Rec,Segunda tarjeta amarilla,Faltas cometidas,Faltas recibidas,Posición adelantada,Penales ejecutados,Penales concedidos,Goles en contra,Recuperación de pelotas,Aéreos Ganados,Aéreos Perdidos,% of Aerials Won
2024-01-07,Dom,Copa del Rey,Dieciseisavos de final,Visitante,V 3–0,Athletic Club,Eibar,Sí,AM,81,0,2,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,0,,,,
2024-01-13,Sáb,La Liga,Semana 20 de partido,Local,V 2–1,Athletic Club,Real Sociedad,Sí,LW,84,0,0,0,0,1,1,0,0,37,3,0,0,0.0,0.0,0.0,4,1,16,25,64.0,1,19,0,4,1,Informe del partido,269,81,9,12,75.0,5,8,62.5,2,3,66.7,0.2,1,0,0,0,22,3,2,0,0,5,0,1,1,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,1,0.0,1,0,3,1,0,2,6,11,20,4,37,25.0,3,75.0,157,47,1,0,2,1,24,8,0,0,2,1,0,0,0,5,0,2,0.0
2024-01-16,Mar,Copa del Rey,Ronda de 16,Local,V 2–0,Athletic Club,Alavés,No,,21,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,0,,,,
2024-01-20,Sáb,La Liga,Semana 21 de partido,Visitante,D 0–1,Athletic Club,Valencia,Sí,LW,78,0,0,0,0,2,2,1,0,55,2,0,2,0.1,0.1,0.0,2,0,29,38,76.3,3,36,4,3,1,Informe del partido,381,124,20,23,87.0,9,11,81.8,0,2,0.0,0.0,1,2,2,1,35,3,1,0,0,2,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,50.0,1,0,2,0,0,0,4,20,31,4,55,33.3,0,0.0,235,147,2,2,6,1,41,13,0,0,2,0,0,0,0,4,0,0,
2024-01-24,Mié,Copa del Rey,Cuartos de final,Local,V 4–2,Athletic Club,Barcelona,Sí,AM,120,1,1,0,0,5,1,1,0,,,0,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,3,,,0,,,,
2024-01-28,Dom,La Liga,Semana 22 de partido,Visitante,E 0–0,Athletic Club,Cádiz,No,LW,29,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.0,1,0,5,10,50.0,0,11,2,5,0,Informe del partido,77,20,3,4,75.0,2,2,100.0,0,3,0.0,0.0,0,0,0,0,7,3,1,0,0,4,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,100.0,0,0,1,0,0,0,2,3,16,4,20,0.0,4,80.0,129,42,2,3,3,0,12,4,0,0,2,0,0,0,0,2,0,0,
2024-02-02,Vie,La Liga,Semana 23 de partido,Local,V 4–0,Athletic Club,Mallorca,Sí,LW,67,0,1,0,0,1,0,0,0,36,0,0,0,0.1,0.1,0.0,3,2,16,22,72.7,2,25,2,8,4,Informe del partido,240,75,9,12,75.0,5,5,100.0,1,2,50.0,0.1,1,1,1,0,20,2,1,0,0,2,0,1,1,0,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,15,22,3,36,50.0,3,37.5,182,85,3,1,0,2,27,8,0,0,1,0,0,0,0,2,0,2,0.0
2024-02-19,Lun,La Liga,Semana 25 de partido,Local,V 3–2,Athletic Club,Girona,No,RW,17,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0,Informe del partido,19,0,2,2,100.0,0,0,,0,0,,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,2,0,3,,0,,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,
2024-02-25,Dom,La Liga,Semana 26 de partido,Visitante,D 1–3,Athletic Club,Betis,Sí,LW,39,0,0,0,0,1,0,2,1,14,0,0,0,0.0,0.0,0.0,1,0,6,7,85.7,0,10,1,4,1,Informe del partido,125,0,3,3,100.0,2,2,100.0,1,2,50.0,0.0,0,0,0,0,6,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,4,8,2,14,25.0,3,75.0,49,20,0,1,2,0,10,5,1,2,0,0,0,0,0,2,0,0,
2024-02-29,Jue,Copa del Rey,Semifinales,Local,V 3–0,Athletic Club,Atlético Madrid,Sí,AM,90,1,1,0,0,4,3,0,0,,,0,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,0,,,,
2024-03-10,Dom,La Liga,Semana 28 de partido,Visitante,V 2–0,Athletic Club,Las Palmas,Sí,LW,69,0,1,0,0,1,0,0,0,20,1,0,0,0.0,0.0,0.4,2,1,9,14,64.3,3,11,2,2,1,Informe del partido,169,79,4,5,80.0,3,4,75.0,2,3,66.7,0.2,1,1,2,1,14,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,100.0,0,0,1,0,0,0,3,9,8,2,20,50.0,1,50.0,79,58,1,1,2,2,14,2,0,0,1,0,0,0,0,2,0,0,
