Fecha,Día,Competencia,Ronda,Sedes,Resultado,Equipo,Adversario,Arranque,Posición,Minutos,Goles,Asistencias,Tiros penales ejecutados,Tiros penales intentados,Total de disparos,Lanzamientos en el Objetivo,Tarjetas amarillas,Tarjetas rojas,Toques,Derribos,Intercepciones,Bloqueos,xG: Goles esperados,npxG: Goles esperados (xG) sin contar penaltis,xAG: Exp. Objetivos asistidos,Acciones para la creación de tiros,Acciones para la creación de goles,Pases completados,Pases intentados,% de pase completo,Pases progresivos,Transportes,Acarreos progresivos,Tomas intentadas,Tomas exitosas,Informe del partido,Distancia total de pase,Distancia de paso progresiva,Pases completados (Cortos),Pases intentados (Cortos),% de pase completo (Cortos),Pases completados (Medios),Pases intentados (Medios),% de pase completo (Medios),Pases completados (Largos),Pases intentados (Largos),% de pase completo (Largos),xA: Asistencias Esperadas,Pases clave,Pases en el último tercio de la cancha,Pases al área de penalización,Cruce en el área de penalización,Pases de Balón Vivo,Pases de Balón Muerto,Pases de tiros libres,Pases largos,Cambios,Pases cruzados,Lanzamientos Tomados,Saques de esquina,Saques de esquina hacia adentro,Saques de esquina hacia afuera,Saques de esquina rectos,Pases fuera de juego,Pases bloqueados,ACT (Pase de Balón Vivo),ACT (Pase de Balón Muerto),ACT (Toma),ACT (Tiro),ACT (Faltas recibidas),ACT (Acción Defensiva),ACG (Pase de Balón Vivo),ACG (Pase de Balón Muerto),ACG (Toma),ACG (Tiro),ACG (Faltas recibidas),ACG (Acción Defensiva),Derribos conseguidos,Derribos (3.º def.),Derribos (3.º cent.),Derribos (3.º ataq.),Regateadores tackleados,Regateos desafiados,% de Dribladores Derribados,Desafíos perdidos,Disparos bloqueados,Tkl+Int,Despeje,Errores,Toques (Def. pen.),Toques (3.º def.),Toques (3.º cent.),Toques (3.º ataq.),Toques (Ataq. pen.),Toques (Pelota activa),% de toma exitosa,Tiempos abordados durante la toma,Abordado durante el porcentaje de aceptación,Distancia total de traslados,Distancia de traslado progresivo,Traslados en el último tercio,Traslados al área de penal,Errores de control,Despojado,Pases recibidos,Pases progresivos Rec,Segunda tarjeta amarilla,Faltas cometidas,Faltas recibidas,Posición adelantada,Penales ejecutados,Penales concedidos,Goles en contra,Recuperación de pelotas,Aéreos Ganados,Aéreos Perdidos,% of Aerials Won
2024-01-02,Mar,La Liga,Semana 19 de partido,Visitante,D 1–3,Villarreal,Valencia,Sí,FW,90,1,0,0,0,3,1,0,0,57,1,1,0,0.3,0.3,0.1,3,0,40,48,83.3,6,37,3,3,0,Informe del partido,695,110,18,21,85.7,18,19,94.7,4,7,57.1,0.2,2,2,1,0,42,5,0,0,0,1,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,1,0,2,0,0,0,2,26,30,5,57,0.0,3,100.0,211,103,4,0,1,0,44,10,0,1,0,1,0,0,0,3,0,1,0.0
2024-01-08,Lun,Copa del Rey,Dieciseisavos de final,Visitante,E 1 (6)–1 (7),Villarreal,Unionistas Sal,Sí*,AM,120,0,1,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,,,0,,,,
2024-01-13,Sáb,La Liga,Semana 20 de partido,Visitante,D 0–3,Villarreal,Las Palmas,Sí*,FW,90,0,0,0,0,5,0,0,0,55,0,0,0,1.1,1.1,0.0,5,0,35,44,79.5,7,28,4,4,2,Informe del partido,526,126,24,25,96.0,7,10,70.0,3,4,75.0,0.2,0,3,0,0,42,2,0,2,1,1,1,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,1,3,20,32,10,55,50.0,2,50.0,181,108,2,3,2,2,50,12,0,1,1,3,0,0,0,1,0,1,0.0
2024-01-20,Sáb,La Liga,Semana 21 de partido,Local,E 1–1,Villarreal,Mallorca,Sí*,FW,90,0,0,0,0,4,2,0,0,63,3,1,0,0.4,0.4,0.4,10,0,38,48,79.2,9,35,3,9,7,Informe del partido,575,208,22,24,91.7,14,16,87.5,2,5,40.0,0.3,5,6,3,0,46,2,0,0,0,0,0,0,0,0,0,0,4,6,0,2,0,1,1,0,0,0,0,0,0,2,1,1,1,1,2,50.0,1,0,4,1,0,0,12,27,27,5,63,77.8,2,22.2,194,99,3,1,2,4,49,12,0,3,2,0,0,0,0,6,2,0,100.0
2024-01-27,Sáb,La Liga,Semana 22 de partido,Visitante,V 5–3,Villarreal,Barcelona,Sí*,FW,77,1,0,0,0,2,2,0,0,37,2,0,4,0.3,0.3,0.0,2,0,23,30,76.7,4,24,1,1,1,Informe del partido,384,112,9,12,75.0,11,12,91.7,2,4,50.0,0.2,1,2,1,1,25,4,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,2,50.0,1,1,2,0,0,1,6,21,11,4,37,100.0,0,0.0,103,48,1,0,0,3,24,1,0,0,0,0,0,0,0,4,0,3,0.0
2024-02-04,Dom,La Liga,Semana 23 de partido,Local,E 0–0,Villarreal,Cádiz,Sí,FW,90,0,0,0,0,3,0,0,0,42,0,0,0,0.2,0.2,0.2,4,0,27,33,81.8,12,31,2,4,4,Informe del partido,509,224,11,15,73.3,13,13,100.0,3,5,60.0,0.1,4,5,2,0,33,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,4,18,21,6,42,100.0,0,0.0,175,71,2,1,3,3,36,8,0,1,0,1,0,0,0,6,1,2,33.3
2024-02-10,Sáb,La Liga,Semana 24 de partido,Visitante,E 1–1,Villarreal,Alavés,Sí,FW,73,0,0,0,0,5,1,0,0,39,0,0,0,0.4,0.4,0.0,5,1,25,30,83.3,6,23,0,0,0,Informe del partido,384,149,13,13,100.0,10,11,90.9,1,2,50.0,0.0,1,5,0,0,27,3,1,0,0,2,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,2,0,2,6,15,18,6,39,,0,,92,44,0,0,2,1,33,6,0,0,2,0,0,0,0,3,1,0,100.0
2024-02-16,Vie,La Liga,Semana 25 de partido,Local,E 1–1,Villarreal,Getafe,Sí,FW,90,0,0,0,0,2,0,0,0,41,0,0,3,0.1,0.1,0.4,7,0,16,26,61.5,6,25,1,1,1,Informe del partido,328,112,5,8,62.5,9,12,75.0,2,3,66.7,0.2,5,0,2,0,25,0,0,0,1,0,0,0,0,0,0,1,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,2,3,26,12,4,41,100.0,0,0.0,127,42,0,0,5,2,33,10,0,2,1,3,0,0,0,3,1,4,20.0
2024-02-23,Vie,La Liga,Semana 26 de partido,Visitante,V 3–1,Villarreal,Real Sociedad,Sí,FW,78,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,16,25,64.0,2,16,1,1,0,Informe del partido,275,72,9,14,64.3,6,9,66.7,1,1,100.0,0.0,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4,0,4,10,17,6,1,33,0.0,1,100.0,114,43,0,1,1,1,30,5,0,1,5,1,0,0,0,3,2,4,33.3
2024-03-03,Dom,La Liga,Semana 27 de partido,Local,V 5–1,Villarreal,Granada,Sí*,FW,45,0,0,0,0,1,0,0,0,22,0,0,0,0.2,0.2,0.0,3,1,12,16,75.0,3,17,1,2,0,Informe del partido,194,47,6,9,66.7,6,6,100.0,0,0,,0.0,1,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,13,7,1,22,0.0,2,100.0,80,38,0,0,0,1,19,3,0,0,0,0,0,0,0,2,0,0,
